# n_samples,memory,time
1.440000000000000000e+02,9.362382330000000000e+08,8.696644306182861328e-01
1.450000000000000000e+02,9.419924780000000000e+08,8.621108531951904297e-01
1.460000000000000000e+02,9.477440710000000000e+08,8.612091541290283203e-01
1.470000000000000000e+02,9.534935590000000000e+08,8.632044792175292969e-01
1.480000000000000000e+02,9.592356640000000000e+08,8.714888095855712891e-01
1.490000000000000000e+02,9.649752920000000000e+08,8.771121501922607422e-01
1.500000000000000000e+02,9.707102640000000000e+08,8.716695308685302734e-01
1.510000000000000000e+02,9.764418030000000000e+08,8.761010169982910156e-01
1.520000000000000000e+02,9.821688080000000000e+08,8.868038654327392578e-01
1.530000000000000000e+02,9.878885120000000000e+08,8.775858879089355469e-01
1.540000000000000000e+02,9.936061220000000000e+08,8.681800365447998047e-01
1.550000000000000000e+02,9.993225930000000000e+08,8.710358142852783203e-01
1.560000000000000000e+02,1.005029529000000000e+09,8.732192516326904297e-01
1.570000000000000000e+02,1.010735128000000000e+09,8.781416416168212891e-01
1.580000000000000000e+02,1.016437100000000000e+09,8.719902038574218750e-01
1.590000000000000000e+02,1.022133619000000000e+09,8.731715679168701172e-01
1.600000000000000000e+02,1.027828026000000000e+09,8.826527595520019531e-01
1.610000000000000000e+02,1.033517818000000000e+09,8.826313018798828125e-01
1.620000000000000000e+02,1.039201943000000000e+09,8.913338184356689453e-01
1.630000000000000000e+02,1.044882599000000000e+09,8.787670135498046875e-01
1.640000000000000000e+02,1.050559734000000000e+09,8.807303905487060547e-01
1.650000000000000000e+02,1.056229081000000000e+09,8.843073844909667969e-01
1.660000000000000000e+02,1.061899714000000000e+09,8.916339874267578125e-01
1.670000000000000000e+02,1.067561803000000000e+09,8.876671791076660156e-01
1.680000000000000000e+02,1.073220608000000000e+09,9.038946628570556641e-01
1.690000000000000000e+02,1.078878157000000000e+09,8.946917057037353516e-01
1.700000000000000000e+02,1.084528137000000000e+09,8.932852745056152344e-01
1.710000000000000000e+02,1.090175389000000000e+09,9.064970016479492188e-01
1.720000000000000000e+02,1.095846000000000000e+09,8.921787738800048828e-01
1.730000000000000000e+02,1.101484830000000000e+09,8.983514308929443359e-01
1.740000000000000000e+02,1.107117668000000000e+09,9.014563560485839844e-01
1.750000000000000000e+02,1.112749260000000000e+09,8.927628993988037109e-01
1.760000000000000000e+02,1.118376231000000000e+09,9.051785469055175781e-01
1.770000000000000000e+02,1.123998552000000000e+09,9.131753444671630859e-01
1.780000000000000000e+02,1.129615343000000000e+09,9.014987945556640625e-01
1.790000000000000000e+02,1.135227393000000000e+09,9.057695865631103516e-01
1.800000000000000000e+02,1.140834621000000000e+09,9.126780033111572266e-01
1.810000000000000000e+02,1.146441758000000000e+09,9.026343822479248047e-01
1.820000000000000000e+02,1.152042431000000000e+09,9.011085033416748047e-01
1.830000000000000000e+02,1.157640049000000000e+09,9.135222434997558594e-01
1.840000000000000000e+02,1.163231223000000000e+09,9.103848934173583984e-01
1.850000000000000000e+02,1.168817696000000000e+09,9.079005718231201172e-01
1.860000000000000000e+02,1.174403565000000000e+09,9.201445579528808594e-01
1.870000000000000000e+02,1.179984291000000000e+09,9.181640148162841797e-01
1.880000000000000000e+02,1.185559206000000000e+09,9.197704792022705078e-01
1.890000000000000000e+02,1.191129110000000000e+09,9.174935817718505859e-01
1.900000000000000000e+02,1.196694635000000000e+09,9.211480617523193359e-01
1.910000000000000000e+02,1.202256845000000000e+09,9.138689041137695312e-01
1.920000000000000000e+02,1.207816165000000000e+09,9.256169795989990234e-01
1.930000000000000000e+02,1.213371352000000000e+09,9.203336238861083984e-01
1.940000000000000000e+02,1.218922698000000000e+09,9.320373535156250000e-01
1.950000000000000000e+02,1.224469072000000000e+09,9.358246326446533203e-01
1.960000000000000000e+02,1.230009632000000000e+09,9.349296092987060547e-01
1.970000000000000000e+02,1.235548851000000000e+09,9.253704547882080078e-01
1.980000000000000000e+02,1.241081960000000000e+09,9.383203983306884766e-01
1.990000000000000000e+02,1.246610781000000000e+09,9.326901435852050781e-01
2.000000000000000000e+02,1.252135531000000000e+09,9.287593364715576172e-01
2.010000000000000000e+02,1.257655919000000000e+09,9.195013046264648438e-01
2.020000000000000000e+02,1.263174552000000000e+09,9.455349445343017578e-01
2.030000000000000000e+02,1.268685350000000000e+09,9.360320568084716797e-01
2.040000000000000000e+02,1.274196184000000000e+09,9.282088279724121094e-01
