# n_samples,memory,time
2.330000000000000000e+02,9.255038730000000000e+08,8.583996295928955078e-01
2.340000000000000000e+02,9.287213320000000000e+08,8.495442867279052734e-01
2.350000000000000000e+02,9.319361050000000000e+08,8.487846851348876953e-01
2.360000000000000000e+02,9.351471070000000000e+08,8.518054485321044922e-01
2.370000000000000000e+02,9.383492930000000000e+08,8.597459793090820312e-01
2.380000000000000000e+02,9.415506660000000000e+08,8.672525882720947266e-01
2.390000000000000000e+02,9.447459050000000000e+08,8.452117443084716797e-01
2.400000000000000000e+02,9.479382160000000000e+08,8.704001903533935547e-01
2.410000000000000000e+02,9.511279830000000000e+08,8.497917652130126953e-01
2.420000000000000000e+02,9.543123260000000000e+08,8.642845153808593750e-01
2.430000000000000000e+02,9.574928940000000000e+08,8.423566818237304688e-01
2.440000000000000000e+02,9.606688560000000000e+08,8.563365936279296875e-01
2.450000000000000000e+02,9.638397970000000000e+08,8.526663780212402344e-01
2.460000000000000000e+02,9.670070350000000000e+08,8.651192188262939453e-01
2.470000000000000000e+02,9.701695360000000000e+08,8.482511043548583984e-01
2.480000000000000000e+02,9.733278560000000000e+08,8.539030551910400391e-01
2.490000000000000000e+02,9.764823910000000000e+08,8.539361953735351562e-01
2.500000000000000000e+02,9.796331480000000000e+08,8.708834648132324219e-01
2.510000000000000000e+02,9.827800570000000000e+08,8.630020618438720703e-01
2.520000000000000000e+02,9.859215050000000000e+08,8.703837394714355469e-01
2.530000000000000000e+02,9.890599600000000000e+08,8.721802234649658203e-01
2.540000000000000000e+02,9.921955040000000000e+08,8.619017601013183594e-01
2.550000000000000000e+02,9.953308680000000000e+08,8.676784038543701172e-01
2.560000000000000000e+02,9.984556100000000000e+08,8.545272350311279297e-01
2.570000000000000000e+02,1.001579423000000000e+09,8.644156455993652344e-01
2.580000000000000000e+02,1.004696066000000000e+09,8.766129016876220703e-01
2.590000000000000000e+02,1.007809324000000000e+09,8.778817653656005859e-01
2.600000000000000000e+02,1.010916805000000000e+09,8.872752189636230469e-01
2.610000000000000000e+02,1.014022646000000000e+09,8.747022151947021484e-01
2.620000000000000000e+02,1.017121947000000000e+09,8.816595077514648438e-01
2.630000000000000000e+02,1.020220680000000000e+09,8.834309577941894531e-01
2.640000000000000000e+02,1.023309521000000000e+09,8.932087421417236328e-01
2.650000000000000000e+02,1.026397834000000000e+09,8.913738727569580078e-01
2.660000000000000000e+02,1.029481191000000000e+09,8.858704566955566406e-01
2.670000000000000000e+02,1.032560954000000000e+09,8.869647979736328125e-01
2.680000000000000000e+02,1.035635685000000000e+09,8.826243877410888672e-01
2.690000000000000000e+02,1.038707564000000000e+09,8.837776184082031250e-01
2.700000000000000000e+02,1.041773631000000000e+09,8.840870857238769531e-01
2.710000000000000000e+02,1.044838461000000000e+09,8.812339305877685547e-01
2.720000000000000000e+02,1.047895472000000000e+09,8.899016380310058594e-01
2.730000000000000000e+02,1.050948561000000000e+09,9.020869731903076172e-01
2.740000000000000000e+02,1.053998941000000000e+09,8.895173072814941406e-01
2.750000000000000000e+02,1.057044519000000000e+09,8.941662311553955078e-01
2.760000000000000000e+02,1.060087233000000000e+09,8.796577453613281250e-01
2.770000000000000000e+02,1.063124090000000000e+09,8.931138515472412109e-01
2.780000000000000000e+02,1.066156218000000000e+09,8.816406726837158203e-01
2.790000000000000000e+02,1.069184886000000000e+09,8.874793052673339844e-01
2.800000000000000000e+02,1.072209844000000000e+09,9.046454429626464844e-01
2.810000000000000000e+02,1.075231795000000000e+09,8.823401927947998047e-01
2.820000000000000000e+02,1.078247130000000000e+09,8.908512592315673828e-01
2.830000000000000000e+02,1.081259387000000000e+09,8.940088748931884766e-01
2.840000000000000000e+02,1.084267571000000000e+09,9.012782573699951172e-01
2.850000000000000000e+02,1.087272184000000000e+09,9.000020027160644531e-01
2.860000000000000000e+02,1.090271022000000000e+09,8.954970836639404297e-01
2.870000000000000000e+02,1.093266899000000000e+09,8.824887275695800781e-01
2.880000000000000000e+02,1.096257521000000000e+09,8.952496051788330078e-01
2.890000000000000000e+02,1.099243732000000000e+09,8.965606689453125000e-01
2.900000000000000000e+02,1.102227859000000000e+09,8.952686786651611328e-01
2.910000000000000000e+02,1.105206307000000000e+09,8.949556350708007812e-01
2.920000000000000000e+02,1.108179349000000000e+09,9.042005538940429688e-01
2.930000000000000000e+02,1.111149724000000000e+09,8.919091224670410156e-01
2.940000000000000000e+02,1.114116342000000000e+09,8.952722549438476562e-01
2.950000000000000000e+02,1.117078261000000000e+09,8.891248703002929688e-01
2.960000000000000000e+02,1.120035439000000000e+09,9.064009189605712891e-01
2.970000000000000000e+02,1.122989523000000000e+09,8.924503326416015625e-01
2.980000000000000000e+02,1.125937507000000000e+09,8.915300369262695312e-01
2.990000000000000000e+02,1.128883397000000000e+09,9.075953960418701172e-01
3.000000000000000000e+02,1.131824491000000000e+09,9.075067043304443359e-01
3.010000000000000000e+02,1.134761312000000000e+09,8.956205844879150391e-01
3.020000000000000000e+02,1.137693416000000000e+09,9.005005359649658203e-01
3.030000000000000000e+02,1.140621119000000000e+09,8.990643024444580078e-01
3.040000000000000000e+02,1.143545889000000000e+09,9.046862125396728516e-01
3.050000000000000000e+02,1.146466870000000000e+09,8.945286273956298828e-01
3.060000000000000000e+02,1.149381803000000000e+09,8.971779346466064453e-01
3.070000000000000000e+02,1.152293848000000000e+09,8.976285457611083984e-01
3.080000000000000000e+02,1.155200463000000000e+09,9.028308391571044922e-01
3.090000000000000000e+02,1.158102621000000000e+09,9.098320007324218750e-01
3.100000000000000000e+02,1.161003997000000000e+09,9.145896434783935547e-01
3.110000000000000000e+02,1.163898629000000000e+09,8.995075225830078125e-01
3.120000000000000000e+02,1.166790195000000000e+09,9.251792430877685547e-01
3.130000000000000000e+02,1.169676166000000000e+09,9.017643928527832031e-01
3.140000000000000000e+02,1.172558416000000000e+09,9.084849357604980469e-01
3.150000000000000000e+02,1.175435314000000000e+09,9.216032028198242188e-01
3.160000000000000000e+02,1.178311203000000000e+09,9.118068218231201172e-01
3.170000000000000000e+02,1.181179156000000000e+09,9.182078838348388672e-01
3.180000000000000000e+02,1.184045407000000000e+09,9.189648628234863281e-01
