# n_samples,memory,time
2.160000000000000000e+02,9.270120390000000000e+08,7.645053863525390625e-01
2.170000000000000000e+02,9.305954710000000000e+08,7.743844985961914062e-01
2.180000000000000000e+02,9.341747110000000000e+08,7.793135643005371094e-01
2.190000000000000000e+02,9.377497590000000000e+08,7.756261825561523438e-01
2.200000000000000000e+02,9.413206150000000000e+08,7.645699977874755859e-01
2.210000000000000000e+02,9.448872790000000000e+08,7.793347835540771484e-01
2.220000000000000000e+02,9.484497510000000000e+08,7.763278484344482422e-01
2.230000000000000000e+02,9.520080310000000000e+08,7.585737705230712891e-01
2.240000000000000000e+02,9.555621190000000000e+08,7.792179584503173828e-01
2.250000000000000000e+02,9.591120150000000000e+08,7.719776630401611328e-01
2.260000000000000000e+02,9.626577190000000000e+08,7.611191272735595703e-01
2.270000000000000000e+02,9.661992310000000000e+08,7.714259624481201172e-01
2.280000000000000000e+02,9.697365510000000000e+08,7.779374122619628906e-01
2.290000000000000000e+02,9.732696790000000000e+08,7.879412174224853516e-01
2.300000000000000000e+02,9.767986150000000000e+08,7.904865741729736328e-01
2.310000000000000000e+02,9.803273510000000000e+08,7.797832489013671875e-01
2.320000000000000000e+02,9.838479030000000000e+08,7.825479507446289062e-01
2.330000000000000000e+02,9.873642630000000000e+08,7.671358585357666016e-01
2.340000000000000000e+02,9.908764310000000000e+08,7.877888679504394531e-01
2.350000000000000000e+02,9.943844070000000000e+08,7.911705970764160156e-01
2.360000000000000000e+02,9.978890550000000000e+08,7.904112339019775391e-01
2.370000000000000000e+02,1.001388647000000000e+09,7.769386768341064453e-01
2.380000000000000000e+02,1.004884047000000000e+09,7.777051925659179688e-01
2.390000000000000000e+02,1.008375255000000000e+09,7.690131664276123047e-01
2.400000000000000000e+02,1.011862559000000000e+09,7.864971160888671875e-01
2.410000000000000000e+02,1.015346115000000000e+09,7.927594184875488281e-01
2.420000000000000000e+02,1.018824747000000000e+09,7.786891460418701172e-01
2.430000000000000000e+02,1.022299187000000000e+09,7.738425731658935547e-01
2.440000000000000000e+02,1.025769435000000000e+09,7.797996997833251953e-01
2.450000000000000000e+02,1.029235491000000000e+09,7.790832519531250000e-01
2.460000000000000000e+02,1.032697355000000000e+09,7.920851707458496094e-01
2.470000000000000000e+02,1.036155027000000000e+09,7.858495712280273438e-01
2.480000000000000000e+02,1.039608507000000000e+09,7.839043140411376953e-01
2.490000000000000000e+02,1.043057795000000000e+09,7.905337810516357422e-01
2.500000000000000000e+02,1.046502891000000000e+09,7.860143184661865234e-01
2.510000000000000000e+02,1.049943795000000000e+09,7.946701049804687500e-01
2.520000000000000000e+02,1.053381199000000000e+09,7.837672233581542969e-01
2.530000000000000000e+02,1.056813719000000000e+09,7.987713813781738281e-01
2.540000000000000000e+02,1.060242047000000000e+09,7.944295406341552734e-01
2.550000000000000000e+02,1.063669593000000000e+09,7.939538955688476562e-01
2.560000000000000000e+02,1.067089537000000000e+09,8.073284626007080078e-01
2.570000000000000000e+02,1.070508844000000000e+09,7.906939983367919922e-01
2.580000000000000000e+02,1.073921463000000000e+09,7.942078113555908203e-01
2.590000000000000000e+02,1.077329647000000000e+09,7.973566055297851562e-01
2.600000000000000000e+02,1.080736015000000000e+09,8.063659667968750000e-01
2.610000000000000000e+02,1.084135815000000000e+09,8.094425201416015625e-01
2.620000000000000000e+02,1.087531423000000000e+09,8.056678771972656250e-01
2.630000000000000000e+02,1.090922839000000000e+09,8.076102733612060547e-01
2.640000000000000000e+02,1.094310063000000000e+09,8.051557540893554688e-01
2.650000000000000000e+02,1.097693095000000000e+09,8.016991615295410156e-01
2.660000000000000000e+02,1.101071935000000000e+09,8.011178970336914062e-01
2.670000000000000000e+02,1.104446583000000000e+09,7.987682819366455078e-01
2.680000000000000000e+02,1.107817039000000000e+09,8.025085926055908203e-01
2.690000000000000000e+02,1.111183303000000000e+09,8.074104785919189453e-01
2.700000000000000000e+02,1.114545375000000000e+09,8.198049068450927734e-01
2.710000000000000000e+02,1.117903255000000000e+09,8.319132328033447266e-01
2.720000000000000000e+02,1.121257903000000000e+09,8.123183250427246094e-01
2.730000000000000000e+02,1.124607111000000000e+09,8.203892707824707031e-01
2.740000000000000000e+02,1.127950975000000000e+09,8.177115917205810547e-01
2.750000000000000000e+02,1.131290647000000000e+09,8.097479343414306641e-01
2.760000000000000000e+02,1.134626455000000000e+09,8.217411041259765625e-01
2.770000000000000000e+02,1.137957743000000000e+09,8.110499382019042969e-01
2.780000000000000000e+02,1.141284839000000000e+09,8.174922466278076172e-01
2.790000000000000000e+02,1.144607743000000000e+09,8.222396373748779297e-01
2.800000000000000000e+02,1.147926455000000000e+09,8.366398811340332031e-01
2.810000000000000000e+02,1.151240975000000000e+09,8.252556324005126953e-01
2.820000000000000000e+02,1.154551303000000000e+09,8.268091678619384766e-01
2.830000000000000000e+02,1.157857439000000000e+09,8.279728889465332031e-01
2.840000000000000000e+02,1.161159383000000000e+09,8.287155628204345703e-01
2.850000000000000000e+02,1.164457135000000000e+09,8.171534538269042969e-01
2.860000000000000000e+02,1.167750695000000000e+09,8.248448371887207031e-01
2.870000000000000000e+02,1.171042439000000000e+09,8.159327507019042969e-01
2.880000000000000000e+02,1.174327615000000000e+09,8.166224956512451172e-01
2.890000000000000000e+02,1.177608599000000000e+09,8.299336433410644531e-01
2.900000000000000000e+02,1.180885391000000000e+09,8.288440704345703125e-01
2.910000000000000000e+02,1.184157991000000000e+09,8.217463493347167969e-01
2.920000000000000000e+02,1.187426399000000000e+09,8.397676944732666016e-01
2.930000000000000000e+02,1.190693295000000000e+09,8.369269371032714844e-01
2.940000000000000000e+02,1.193953319000000000e+09,8.262631893157958984e-01
2.950000000000000000e+02,1.197209151000000000e+09,8.415396213531494141e-01
2.960000000000000000e+02,1.200460791000000000e+09,8.368146419525146484e-01
2.970000000000000000e+02,1.203708239000000000e+09,8.445029258728027344e-01
2.980000000000000000e+02,1.206951495000000000e+09,8.292391300201416016e-01
2.990000000000000000e+02,1.210190559000000000e+09,8.499186038970947266e-01
3.000000000000000000e+02,1.213425431000000000e+09,8.430104255676269531e-01
