# n_samples,memory,time
2.310000000000000000e+02,9.803827860000000000e+08,7.715182304382324219e-01
2.320000000000000000e+02,9.839020420000000000e+08,7.726974487304687500e-01
2.330000000000000000e+02,9.874171060000000000e+08,7.746579647064208984e-01
2.340000000000000000e+02,9.909279780000000000e+08,7.789025306701660156e-01
2.350000000000000000e+02,9.944346580000000000e+08,7.846102714538574219e-01
2.360000000000000000e+02,9.979380100000000000e+08,7.924895286560058594e-01
2.370000000000000000e+02,1.001436306000000000e+09,7.701818943023681641e-01
2.380000000000000000e+02,1.004930410000000000e+09,7.685470581054687500e-01
2.390000000000000000e+02,1.008420322000000000e+09,7.799110412597656250e-01
2.400000000000000000e+02,1.011906330000000000e+09,7.719483375549316406e-01
2.410000000000000000e+02,1.015388590000000000e+09,7.862854003906250000e-01
2.420000000000000000e+02,1.018865926000000000e+09,7.900326251983642578e-01
2.430000000000000000e+02,1.022339070000000000e+09,7.797508239746093750e-01
2.440000000000000000e+02,1.025808022000000000e+09,7.841143608093261719e-01
2.450000000000000000e+02,1.029272782000000000e+09,8.016023635864257812e-01
2.460000000000000000e+02,1.032733350000000000e+09,7.836086750030517578e-01
2.470000000000000000e+02,1.036189726000000000e+09,7.904815673828125000e-01
2.480000000000000000e+02,1.039641910000000000e+09,7.956073284149169922e-01
2.490000000000000000e+02,1.043089902000000000e+09,7.828862667083740234e-01
2.500000000000000000e+02,1.046533702000000000e+09,7.796993255615234375e-01
2.510000000000000000e+02,1.049973310000000000e+09,7.884874343872070312e-01
2.520000000000000000e+02,1.053409418000000000e+09,7.894196510314941406e-01
2.530000000000000000e+02,1.056840642000000000e+09,7.885377407073974609e-01
2.540000000000000000e+02,1.060267674000000000e+09,7.950763702392578125e-01
2.550000000000000000e+02,1.063693924000000000e+09,7.926225662231445312e-01
2.560000000000000000e+02,1.067112572000000000e+09,8.113906383514404297e-01
2.570000000000000000e+02,1.070530583000000000e+09,7.961552143096923828e-01
2.580000000000000000e+02,1.073941762000000000e+09,7.877302169799804688e-01
2.590000000000000000e+02,1.077348506000000000e+09,7.958862781524658203e-01
2.600000000000000000e+02,1.080753434000000000e+09,7.882733345031738281e-01
2.610000000000000000e+02,1.084151794000000000e+09,7.861604690551757812e-01
2.620000000000000000e+02,1.087187586000000000e+09,9.717488288879394531e-01
2.630000000000000000e+02,1.090722378000000000e+09,7.976593971252441406e-01
2.640000000000000000e+02,1.094179906000000000e+09,8.092586994171142578e-01
2.650000000000000000e+02,1.097564090000000000e+09,8.082878589630126953e-01
2.660000000000000000e+02,1.100942930000000000e+09,8.069429397583007812e-01
2.670000000000000000e+02,1.104317578000000000e+09,8.152060508728027344e-01
2.680000000000000000e+02,1.107688034000000000e+09,8.044292926788330078e-01
2.690000000000000000e+02,1.111054298000000000e+09,8.096301555633544922e-01
2.700000000000000000e+02,1.114416370000000000e+09,8.047451972961425781e-01
2.710000000000000000e+02,1.117774250000000000e+09,8.055560588836669922e-01
2.720000000000000000e+02,1.121128898000000000e+09,8.210592269897460938e-01
2.730000000000000000e+02,1.124478394000000000e+09,8.234481811523437500e-01
2.740000000000000000e+02,1.127823698000000000e+09,8.289220333099365234e-01
2.750000000000000000e+02,1.131164810000000000e+09,8.194322586059570312e-01
2.760000000000000000e+02,1.134502058000000000e+09,8.283212184906005859e-01
2.770000000000000000e+02,1.137834786000000000e+09,8.209922313690185547e-01
2.780000000000000000e+02,1.141163322000000000e+09,8.041453361511230469e-01
2.790000000000000000e+02,1.144487666000000000e+09,8.060905933380126953e-01
2.800000000000000000e+02,1.147807818000000000e+09,8.239958286285400391e-01
2.810000000000000000e+02,1.151123778000000000e+09,8.264284133911132812e-01
2.820000000000000000e+02,1.154435546000000000e+09,8.082730770111083984e-01
2.830000000000000000e+02,1.157743122000000000e+09,8.098976612091064453e-01
2.840000000000000000e+02,1.161046506000000000e+09,8.235385417938232422e-01
2.850000000000000000e+02,1.164345698000000000e+09,8.253691196441650391e-01
2.860000000000000000e+02,1.167640698000000000e+09,8.240470886230468750e-01
2.870000000000000000e+02,1.170933882000000000e+09,8.225436210632324219e-01
2.880000000000000000e+02,1.174220498000000000e+09,8.330628871917724609e-01
