# n_samples,memory,time
1.570000000000000000e+02,7.082651220000000000e+08,7.208456993103027344e-01
1.580000000000000000e+02,7.120949060000000000e+08,7.294139862060546875e-01
1.590000000000000000e+02,7.159204980000000000e+08,7.214167118072509766e-01
1.600000000000000000e+02,7.197428050000000000e+08,7.358262538909912109e-01
1.610000000000000000e+02,7.235615010000000000e+08,7.317254543304443359e-01
1.620000000000000000e+02,7.273745170000000000e+08,7.401537895202636719e-01
1.630000000000000000e+02,7.311833410000000000e+08,7.392833232879638672e-01
1.640000000000000000e+02,7.349879730000000000e+08,7.399575710296630859e-01
1.650000000000000000e+02,7.387884130000000000e+08,7.427411079406738281e-01
1.660000000000000000e+02,7.425846610000000000e+08,7.356102466583251953e-01
1.670000000000000000e+02,7.463767170000000000e+08,7.382905483245849609e-01
1.680000000000000000e+02,7.501645810000000000e+08,7.490730285644531250e-01
1.690000000000000000e+02,7.539496210000000000e+08,7.482621669769287109e-01
1.700000000000000000e+02,7.577294480000000000e+08,7.433907985687255859e-01
1.710000000000000000e+02,7.615063690000000000e+08,7.332313060760498047e-01
1.720000000000000000e+02,7.652941950000000000e+08,7.373433113098144531e-01
1.730000000000000000e+02,7.690610990000000000e+08,7.295460700988769531e-01
1.740000000000000000e+02,7.728238110000000000e+08,7.491612434387207031e-01
1.750000000000000000e+02,7.765823310000000000e+08,7.376799583435058594e-01
1.760000000000000000e+02,7.803373310000000000e+08,7.521057128906250000e-01
1.770000000000000000e+02,7.840874670000000000e+08,7.549099922180175781e-01
1.780000000000000000e+02,7.878334110000000000e+08,7.442569732666015625e-01
1.790000000000000000e+02,7.915753950000000000e+08,7.475836277008056641e-01
1.800000000000000000e+02,7.953129550000000000e+08,7.535765171051025391e-01
1.810000000000000000e+02,7.990463230000000000e+08,7.496895790100097656e-01
1.820000000000000000e+02,8.027771710000000000e+08,7.395071983337402344e-01
1.830000000000000000e+02,8.065021550000000000e+08,7.553064823150634766e-01
1.840000000000000000e+02,8.102229470000000000e+08,7.516331672668457031e-01
1.850000000000000000e+02,8.139395470000000000e+08,7.528464794158935547e-01
1.860000000000000000e+02,8.176519890000000000e+08,7.535495758056640625e-01
1.870000000000000000e+02,8.213616930000000000e+08,7.586445808410644531e-01
1.880000000000000000e+02,8.250657170000000000e+08,7.501351833343505859e-01
1.890000000000000000e+02,8.287655490000000000e+08,7.516582012176513672e-01
1.900000000000000000e+02,8.324611890000000000e+08,7.602562904357910156e-01
1.910000000000000000e+02,8.361527780000000000e+08,7.576880455017089844e-01
