# n_samples,memory,time
1.310000000000000000e+02,8.935130200000000000e+08,7.432038784027099609e-01
1.320000000000000000e+02,8.996210720000000000e+08,7.522172927856445312e-01
1.330000000000000000e+02,9.057249360000000000e+08,7.412180900573730469e-01
1.340000000000000000e+02,9.118246000000000000e+08,7.444891929626464844e-01
1.350000000000000000e+02,9.179199640000000000e+08,7.592856884002685547e-01
1.360000000000000000e+02,9.240117780000000000e+08,7.639613151550292969e-01
1.370000000000000000e+02,9.301001340000000000e+08,7.542619705200195312e-01
1.380000000000000000e+02,9.361839540000000000e+08,7.605926990509033203e-01
1.390000000000000000e+02,9.422625500000000000e+08,7.459044456481933594e-01
1.400000000000000000e+02,9.483369540000000000e+08,7.520854473114013672e-01
1.410000000000000000e+02,9.544071660000000000e+08,7.702941894531250000e-01
1.420000000000000000e+02,9.604731780000000000e+08,7.715375423431396484e-01
1.430000000000000000e+02,9.665363220000000000e+08,7.650125026702880859e-01
1.440000000000000000e+02,9.725939540000000000e+08,7.475538253784179688e-01
1.450000000000000000e+02,9.786473940000000000e+08,7.702767848968505859e-01
1.460000000000000000e+02,9.846966500000000000e+08,7.590048313140869141e-01
1.470000000000000000e+02,9.907417100000000000e+08,7.583873271942138672e-01
1.480000000000000000e+02,9.967828840000000000e+08,7.605209350585937500e-01
1.490000000000000000e+02,1.002819560000000000e+09,7.655456066131591797e-01
1.500000000000000000e+02,1.008852044000000000e+09,7.717833518981933594e-01
1.510000000000000000e+02,1.014880932000000000e+09,7.670190334320068359e-01
1.520000000000000000e+02,1.020905036000000000e+09,7.669901847839355469e-01
1.530000000000000000e+02,1.026926320000000000e+09,7.719779014587402344e-01
1.540000000000000000e+02,1.032942032000000000e+09,7.745473384857177734e-01
1.550000000000000000e+02,1.038953552000000000e+09,7.742168903350830078e-01
1.560000000000000000e+02,1.044960888000000000e+09,7.770524024963378906e-01
1.570000000000000000e+02,1.050964024000000000e+09,7.809436321258544922e-01
1.580000000000000000e+02,1.056962972000000000e+09,7.810862064361572266e-01
1.590000000000000000e+02,1.062957728000000000e+09,7.720496654510498047e-01
1.600000000000000000e+02,1.068949203000000000e+09,7.792274951934814453e-01
1.610000000000000000e+02,1.074937063000000000e+09,7.731578350067138672e-01
1.620000000000000000e+02,1.080919247000000000e+09,7.868278026580810547e-01
1.630000000000000000e+02,1.086897239000000000e+09,7.848718166351318359e-01
1.640000000000000000e+02,1.092871039000000000e+09,7.993009090423583984e-01
1.650000000000000000e+02,1.098840643000000000e+09,7.955880165100097656e-01
1.660000000000000000e+02,1.104806055000000000e+09,7.866468429565429688e-01
1.670000000000000000e+02,1.110767279000000000e+09,7.836132049560546875e-01
1.680000000000000000e+02,1.116724307000000000e+09,7.972772121429443359e-01
1.690000000000000000e+02,1.122678551000000000e+09,7.931051254272460938e-01
1.700000000000000000e+02,1.128627462000000000e+09,8.039767742156982422e-01
1.710000000000000000e+02,1.134573022000000000e+09,8.019847869873046875e-01
1.720000000000000000e+02,1.140530144000000000e+09,7.968823909759521484e-01
1.730000000000000000e+02,1.146466212000000000e+09,8.127193450927734375e-01
1.740000000000000000e+02,1.152398084000000000e+09,7.906165122985839844e-01
1.750000000000000000e+02,1.158325764000000000e+09,7.987849712371826172e-01
1.760000000000000000e+02,1.164249924000000000e+09,8.118963241577148438e-01
1.770000000000000000e+02,1.170169224000000000e+09,7.980399131774902344e-01
1.780000000000000000e+02,1.176084336000000000e+09,8.095996379852294922e-01
1.790000000000000000e+02,1.181995484000000000e+09,8.045237064361572266e-01
1.800000000000000000e+02,1.187902208000000000e+09,8.066534996032714844e-01
1.810000000000000000e+02,1.193804744000000000e+09,8.024005889892578125e-01
1.820000000000000000e+02,1.199368148000000000e+09,8.064508438110351562e-01
1.830000000000000000e+02,1.205383288000000000e+09,8.004047870635986328e-01
1.840000000000000000e+02,1.211333644000000000e+09,8.187365531921386719e-01
1.850000000000000000e+02,1.217221404000000000e+09,8.067243099212646484e-01
1.860000000000000000e+02,1.223104958000000000e+09,8.159463405609130859e-01
1.870000000000000000e+02,1.228985790000000000e+09,8.343775272369384766e-01
1.880000000000000000e+02,1.234860942000000000e+09,8.189539909362792969e-01
1.890000000000000000e+02,1.240731934000000000e+09,8.251876831054687500e-01
1.900000000000000000e+02,1.246598738000000000e+09,8.136773109436035156e-01
1.910000000000000000e+02,1.252461439000000000e+09,8.275566101074218750e-01
1.920000000000000000e+02,1.258319887000000000e+09,8.254501819610595703e-01
1.930000000000000000e+02,1.264174063000000000e+09,8.296167850494384766e-01
1.940000000000000000e+02,1.270024103000000000e+09,8.298316001892089844e-01
1.950000000000000000e+02,1.275869895000000000e+09,8.307147026062011719e-01
1.960000000000000000e+02,1.281711495000000000e+09,8.211627006530761719e-01
1.970000000000000000e+02,1.287548907000000000e+09,8.297092914581298828e-01
1.980000000000000000e+02,1.293382115000000000e+09,8.426649570465087891e-01
1.990000000000000000e+02,1.299211263000000000e+09,8.320336341857910156e-01
2.000000000000000000e+02,1.305036095000000000e+09,8.356645107269287109e-01
2.010000000000000000e+02,1.310856731000000000e+09,8.289067745208740234e-01
2.020000000000000000e+02,1.316673179000000000e+09,8.272202014923095703e-01
2.030000000000000000e+02,1.322485435000000000e+09,8.305242061614990234e-01
2.040000000000000000e+02,1.328294271000000000e+09,8.454754352569580078e-01
2.050000000000000000e+02,1.334100027000000000e+09,8.286383152008056641e-01
2.060000000000000000e+02,1.339906841000000000e+09,8.418753147125244141e-01
2.070000000000000000e+02,1.345702321000000000e+09,8.428356647491455078e-01
2.080000000000000000e+02,1.351495541000000000e+09,8.422651290893554688e-01
2.090000000000000000e+02,1.357282641000000000e+09,8.540928363800048828e-01
2.100000000000000000e+02,1.363065553000000000e+09,8.425331115722656250e-01
2.110000000000000000e+02,1.368844269000000000e+09,8.531246185302734375e-01
2.120000000000000000e+02,1.374619911000000000e+09,8.466989994049072266e-01
2.130000000000000000e+02,1.380390243000000000e+09,8.528833389282226562e-01
