# n_samples,memory,time
7.200000000000000000e+01,3.657460700000000000e+08,5.040309429168701172e-01
7.300000000000000000e+01,3.693009560000000000e+08,5.253450870513916016e-01
7.400000000000000000e+01,3.728519970000000000e+08,5.246717929840087891e-01
7.500000000000000000e+01,3.763941530000000000e+08,5.114586353302001953e-01
7.600000000000000000e+01,3.799401930000000000e+08,5.109658241271972656e-01
7.700000000000000000e+01,3.834794420000000000e+08,5.111508369445800781e-01
7.800000000000000000e+01,3.870122790000000000e+08,5.177941322326660156e-01
7.900000000000000000e+01,3.905444940000000000e+08,5.139350891113281250e-01
8.000000000000000000e+01,3.940663410000000000e+08,5.182902812957763672e-01
8.100000000000000000e+01,3.975847530000000000e+08,5.206978321075439453e-01
8.200000000000000000e+01,4.011023860000000000e+08,5.249018669128417969e-01
8.300000000000000000e+01,4.046190390000000000e+08,5.500967502593994141e-01
8.400000000000000000e+01,4.081281380000000000e+08,5.218470096588134766e-01
8.500000000000000000e+01,4.116297940000000000e+08,5.219352245330810547e-01
8.600000000000000000e+01,4.151320980000000000e+08,5.592529773712158203e-01
8.700000000000000000e+01,4.186325830000000000e+08,5.321989059448242188e-01
8.800000000000000000e+01,4.221275910000000000e+08,5.239810943603515625e-01
8.900000000000000000e+01,4.256206870000000000e+08,5.232269763946533203e-01
9.000000000000000000e+01,4.291018400000000000e+08,5.224521160125732422e-01
9.100000000000000000e+01,4.325822830000000000e+08,5.338602066040039062e-01
9.200000000000000000e+01,4.360575540000000000e+08,5.405461788177490234e-01
9.300000000000000000e+01,4.395241230000000000e+08,5.362219810485839844e-01
9.400000000000000000e+01,4.429952910000000000e+08,5.517413616180419922e-01
9.500000000000000000e+01,4.464605630000000000e+08,5.289347171783447266e-01
9.600000000000000000e+01,4.499136430000000000e+08,5.336041450500488281e-01
9.700000000000000000e+01,4.533684240000000000e+08,5.323760509490966797e-01
9.800000000000000000e+01,4.568216880000000000e+08,5.452213287353515625e-01
9.900000000000000000e+01,4.602678830000000000e+08,5.310771465301513672e-01
1.000000000000000000e+02,4.637094560000000000e+08,5.434770584106445312e-01
1.010000000000000000e+02,4.671523230000000000e+08,5.381629467010498047e-01
1.020000000000000000e+02,4.705485900000000000e+08,5.385830402374267578e-01
1.030000000000000000e+02,4.739762490000000000e+08,5.520181655883789062e-01
1.040000000000000000e+02,4.774039420000000000e+08,5.366847515106201172e-01
1.050000000000000000e+02,4.808235660000000000e+08,5.310859680175781250e-01
1.060000000000000000e+02,4.842366100000000000e+08,5.477781295776367188e-01
1.070000000000000000e+02,4.876506750000000000e+08,5.531959533691406250e-01
1.080000000000000000e+02,4.910584200000000000e+08,5.446829795837402344e-01
1.090000000000000000e+02,4.944615800000000000e+08,5.607388019561767578e-01
1.100000000000000000e+02,4.978596230000000000e+08,5.520577430725097656e-01
1.110000000000000000e+02,5.012554550000000000e+08,5.654110908508300781e-01
1.120000000000000000e+02,5.046465230000000000e+08,5.333981513977050781e-01
1.130000000000000000e+02,5.080249530000000000e+08,5.518147945404052734e-01
1.140000000000000000e+02,5.114092400000000000e+08,5.339949131011962891e-01
1.150000000000000000e+02,5.147850590000000000e+08,5.447189807891845703e-01
1.160000000000000000e+02,5.181622390000000000e+08,5.575222969055175781e-01
1.170000000000000000e+02,5.215282960000000000e+08,5.551829338073730469e-01
1.180000000000000000e+02,5.248896670000000000e+08,5.540657043457031250e-01
1.190000000000000000e+02,5.282519770000000000e+08,5.590589046478271484e-01
1.200000000000000000e+02,5.316122680000000000e+08,5.549638271331787109e-01
1.210000000000000000e+02,5.349588310000000000e+08,5.364789962768554688e-01
1.220000000000000000e+02,5.383126680000000000e+08,5.595140457153320312e-01
1.230000000000000000e+02,5.416502590000000000e+08,5.468142032623291016e-01
1.240000000000000000e+02,5.449945250000000000e+08,5.399610996246337891e-01
1.250000000000000000e+02,5.483311710000000000e+08,5.506110191345214844e-01
1.260000000000000000e+02,5.516607800000000000e+08,5.612590312957763672e-01
1.270000000000000000e+02,5.549890200000000000e+08,5.389049053192138672e-01
1.280000000000000000e+02,5.583100440000000000e+08,5.578927993774414062e-01
1.290000000000000000e+02,5.616298780000000000e+08,5.777947902679443359e-01
1.300000000000000000e+02,5.649602690000000000e+08,5.803332328796386719e-01
1.310000000000000000e+02,5.682697260000000000e+08,5.808150768280029297e-01
1.320000000000000000e+02,5.715753800000000000e+08,5.635850429534912109e-01
1.330000000000000000e+02,5.748752830000000000e+08,5.889108180999755859e-01
1.340000000000000000e+02,5.781764970000000000e+08,5.712978839874267578e-01
1.350000000000000000e+02,5.814723500000000000e+08,5.907218456268310547e-01
1.360000000000000000e+02,5.847191600000000000e+08,5.670671463012695312e-01
1.370000000000000000e+02,5.880031990000000000e+08,5.882821083068847656e-01
1.380000000000000000e+02,5.912862590000000000e+08,5.939912796020507812e-01
1.390000000000000000e+02,5.945586640000000000e+08,5.536158084869384766e-01
